HQ=0.08 L	512	0.4348	0.6016	0.2114	0.4992	6	0.314	0.2993	5419	0.4410	120038
HQ=0.08 1	501	0.4857	0.5091	0.9937	0.4928	5	0.213	NaN	0	0.4857	85081
HQ=0.08 1	504	0.4448	0.3946	0.9926	0.4937	4	0.174	NaN	0	0.4448	69392
HQ=0.08 1	502	0.4584	0.4205	0.9918	0.4988	4	0.213	1.0000	1	0.4584	85197
HQ=0.08 1	503	0.4028	0.3082	0.9905	0.5136	4	0.139	NaN	0	0.4028	55734
HQ=0.08 1	507	0.4719	0.4585	0.9921	0.4903	4	0.245	NaN	0	0.4719	98071
HQ=0.08 1	505	0.4719	0.4454	0.9913	0.4990	5	0.268	NaN	0	0.4720	107115
HQ=0.08 1	506	0.5110	0.5102	0.9911	0.4910	5	0.239	NaN	0	0.5110	95550
HQ=0.08 1	508	0.4743	0.3868	0.9921	0.4998	4	0.188	1.0000	1	0.4743	75080
HQ=0.08 1	510	0.4500	0.4306	0.9914	0.5072	5	0.213	NaN	0	0.4501	85224
HQ=0.08 1	511	0.4648	0.3788	0.9915	0.5170	4	0.208	1.0000	1	0.4648	83083
HQ=0.08 1	509	0.4965	0.5278	0.9915	0.5002	4	0.243	NaN	0	0.4965	96979
HQ=0.08 1	512	0.5699	0.6048	0.9930	0.5069	4	0.235	0.0000	1	0.5699	94137
HQ=0.08 3	501	0.5232	0.6042	0.3790	0.5166	4	0.331	NaN	0	0.5232	132478
HQ=0.08 3	502	0.5542	0.7428	0.3743	0.5011	5	0.322	NaN	0	0.5542	128928
HQ=0.08 3	503	0.5452	0.6677	0.3714	0.4943	4	0.304	NaN	0	0.5452	121456
HQ=0.08 3	504	0.5304	0.6641	0.3963	0.5176	4	0.245	0.0000	1	0.5304	98015
HQ=0.08 3	505	0.4746	0.5925	0.3797	0.5056	5	0.307	NaN	0	0.4747	122942
HQ=0.08 3	506	0.5173	0.7173	0.3727	0.5044	4	0.319	NaN	0	0.5173	127507
HQ=0.08 3	507	0.4052	0.5543	0.3813	0.4977	4	0.285	NaN	0	0.4052	113839
HQ=0.08 3	508	0.5031	0.5905	0.3894	0.4966	6	0.319	NaN	0	0.5031	127554
HQ=0.08 3	509	0.4956	0.6658	0.3716	0.4911	4	0.349	NaN	0	0.4956	139718
HQ=0.08 3	510	0.5446	0.6965	0.3696	0.5046	5	0.339	NaN	0	0.5446	135705
HQ=0.08 3	511	0.5371	0.6655	0.3735	0.5088	5	0.315	NaN	0	0.5370	126114
