K=0.9 мн=1.0	6	0.7248	0.4373	3.3393	0.2366	0.6594	0.9493	0.7405	0.3260	168233	6650	174938	5	1.0000	1.370	7.594	83	2.89	2.70	0.998	0.365	1:62% 2:67% 3:71% 4:73% 5:75% 6:77% 7:79% 8:22%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00
K=0.9 мн=1.0	7	0.7045	0.6572	4.5407	0.1842	0.6651	0.9478	0.7064	0.5618	259485	3407	262893	8	1.0000	0.752	8.158	85	2.89	2.43	0.995	0.394	1:72% 2:66% 3:68% 4:69% 5:69% 6:71% 7:72% 8:71%	0:100% 1:0% 2:0% 3:0%	0:70% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
K=0.9 мн=1.0	8	0.6471	0.4285	3.3815	0.3333	0.6849	0.9465	0.7433	0.2998	134156	37176	171381	4	0.8941	1.114	6.559	78	2.93	0.19	0.998	0.395	1:32% 2:40% 3:54% 4:68% 5:76% 6:78% 7:79% 8:95%	0:100% 1:0% 2:0% 3:0%	0:65% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00
K=0.9 мн=1.15	2	0.8010	0.5230	3.8319	0.1254	0.6556	0.9471	0.8044	0.4664	206991	2125	209187	6	1.0000	1.290	8.745	86	2.91	2.81	0.997	0.362	1:84% 2:79% 3:80% 4:80% 5:80% 6:80% 7:79% 8:82%	0:100% 1:0% 2:0% 3:0%	0:80% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	1	0.6385	0.5066	3.2930	0.2100	0.6622	0.9478	0.6671	0.3254	185697	16919	202621	8	0.8607	1.139	7.858	84	2.93	1.64	0.991	0.392	1:63% 2:64% 3:63% 4:64% 5:64% 6:64% 7:62% 8:62%	0:100% 1:0% 2:0% 3:0%	0:64% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	3	0.5827	0.3930	2.7528	0.3251	0.6800	0.9482	0.6283	0.3346	132717	24418	157189	5	0.9549	1.317	6.654	78	2.86	0.08	0.997	0.362	1:42% 2:50% 3:56% 4:61% 5:63% 6:66% 7:76% 8:100%	0:100% 1:0% 2:0% 3:0%	0:58% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	4	0.5463	0.5009	3.7156	0.4092	0.6951	0.9480	0.7930	0.3347	92477	107816	200368	5	0.9358	0.670	5.892	85	2.92	2.51	0.997	0.394	1:33% 2:41% 3:50% 4:59% 5:57% 6:53% 7:45% 8:35%	0:100% 1:0% 2:0% 3:0%	0:55% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	5	0.7810	0.5822	4.5722	0.2044	0.6472	0.9463	0.7810	0.7821	231538	1271	232891	5	0.9690	0.908	7.956	82	2.95	2.75	0.998	0.367	1:69% 2:77% 3:76% 4:78% 5:78% 6:78% 7:80% 8:62%	0:100% 1:0% 2:0% 3:0%	0:78% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	6	0.5866	0.3924	2.7231	0.3161	0.6688	0.9469	0.6262	0.3094	137323	19597	156969	5	0.6050	1.354	6.763	85	2.86	0.89	0.973	0.385	1:51% 2:53% 3:55% 4:61% 5:65% 6:70% 7:65%	0:100% 1:0% 2:0% 3:0%	0:59% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	7	0.7606	0.6485	4.6467	0.1507	0.6530	0.9457	0.7620	0.5322	257787	1597	259390	8	1.0000	0.837	8.491	84	2.91	1.85	0.997	0.394	1:88% 2:78% 3:77% 4:77% 5:76% 6:76% 7:75% 8:75%	0:100% 1:0% 2:0% 3:0%	0:76% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.15	8	0.7414	0.4970	3.6374	0.1895	0.6505	0.9474	0.7466	0.3341	196248	2484	198794	5	0.8432	1.238	8.104	85	2.95	2.53	0.997	0.394	1:67% 2:69% 3:72% 4:74% 5:76% 6:76% 7:77%	0:100% 1:0% 2:0% 3:0%	0:74% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
K=0.9 мн=1.3	1	0.7582	0.6178	4.2992	0.1283	0.6407	0.9474	0.7583	0.7093	246616	492	247128	8	0.7878	0.964	8.717	86	2.83	2.68	0.986	0.393	1:80% 2:76% 3:76% 4:77% 5:76% 6:76% 7:75% 8:74%	0:100% 1:0% 2:0% 3:0%	0:76% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	2	0.6766	0.4168	2.8673	0.2114	0.6439	0.9468	0.6985	0.3279	156807	9885	166736	7	0.6500	1.560	7.868	87	2.89	1.09	0.998	0.395	1:63% 2:66% 3:68% 4:68% 5:68% 6:68% 7:63%	0:100% 1:0% 2:0% 3:0%	0:68% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	3	0.6775	0.4329	3.1010	0.2368	0.6594	0.9474	0.7001	0.3527	161847	11270	173157	5	0.7413	1.385	7.566	82	2.83	2.14	0.994	0.393	1:58% 2:64% 3:68% 4:69% 5:68% 6:67% 7:70% 8:71%	0:100% 1:0% 2:0% 3:0%	0:68% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	4	0.6788	0.4564	3.4348	0.2682	0.6583	0.9485	0.7080	0.3463	167765	14743	182553	8	0.8768	1.176	7.216	88	2.92	1.55	0.998	0.394	1:51% 2:56% 3:64% 4:70% 5:71% 6:70% 7:70% 8:69%	0:100% 1:0% 2:0% 3:0%	0:68% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	5	0.7271	0.4454	3.1789	0.1834	0.6443	0.9460	0.7365	0.3517	173791	4316	178156	5	0.9864	1.487	8.150	80	2.88	0.75	0.841	0.332	1:67% 2:70% 3:73% 4:74% 5:71% 6:68% 7:69% 8:67%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	7	0.6979	0.6556	4.3888	0.1659	0.6494	0.9469	0.7221	0.3235	246291	15952	262250	8	0.9271	0.790	8.340	85	2.90	2.32	0.999	0.395	1:52% 2:56% 3:61% 4:66% 5:70% 6:72% 7:71% 8:72%	0:100% 1:0% 2:0% 3:0%	0:70% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	6	0.6636	0.4021	2.8470	0.2476	0.6537	0.9475	0.6776	0.3022	154745	6025	160827	6	0.9568	1.531	7.497	82	2.95	1.73	0.993	0.393	1:64% 2:65% 3:66% 4:67% 5:67% 6:68% 7:72%	0:100% 1:0% 2:0% 3:0%	0:66% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30
K=0.9 мн=1.3	8	0.7051	0.5342	4.1723	0.2772	0.6513	0.9471	0.7089	0.3019	211666	1964	213698	7	0.9357	0.890	7.223	83	2.70	2.66	0.834	0.331	1:51% 2:57% 3:63% 4:69% 5:73% 6:75% 7:77% 8:80%	0:100% 1:0% 2:0% 3:0%	0:71% 1:-% 2:-% 3:-%		1.300	0.0000	1.30,1.30,1.30,1.30,1.30,1.30,1.30
